order_id,table_id
295,10
296,0
297,14
298,9
299,8
300,24
301,17
302,3
303,0
304,6
305,9
306,15
307,3
308,11
309,14
310,21
311,6
312,10
313,21
314,4
315,2
316,23
317,13
318,20
319,1
320,14
321,13
322,23
323,11
324,14
325,20
326,22
327,8
328,13
329,4
330,21
331,20
332,6
333,23
334,5
335,19
336,17
337,6
338,8
339,13
340,11
341,15
342,21
343,4
344,3
345,7
346,10
347,5
348,0
349,4
350,22
351,23
352,1
353,21
354,7
355,17
356,3
357,1
358,6
359,2
360,20
361,17
362,21
363,3
364,9
365,13
366,10
367,23
368,13
369,6
370,3
371,0
372,2
373,15
374,5
375,7
376,8
377,1
378,16
379,8
380,9
381,11
382,15
383,17
384,13
385,4
386,20
387,0
388,4
389,7
390,2
391,21
392,0
393,22
394,19
395,8
396,24
397,20
398,23
399,1
400,23
401,21
402,5
403,20
404,8
405,0
406,1
407,23
408,22
409,3
410,13
411,9
412,11
413,22
414,8
415,20
416,2
417,10
418,24
419,7
420,10
421,5
422,6
423,4
424,14
425,22
426,21
427,8
428,9
429,0
430,20
431,7
432,23
433,16
434,11
435,19
436,16
437,15
438,0
439,5
440,15
441,17
442,5
443,24
444,3
445,7
446,16
447,10
448,18
449,14
450,16
451,18
452,23
453,7
454,3
455,6
456,9
457,17
458,23
459,11
460,23
461,20
462,2
463,13
464,24
465,22
466,19
467,2
468,16
469,13
470,11
471,16
472,6
473,11
474,8
475,12
476,2
477,22
478,5
479,17
480,21
481,7
482,6
483,17
484,23
485,4
486,7
487,12
488,8
489,10
490,13
491,9
492,12
493,16
494,9
495,3
496,10
497,1
498,14
499,14
500,23
501,19
502,20
503,22
504,0
505,12
506,18
507,17
508,20
509,12
510,1
511,7
512,0
513,9
514,24
515,7
516,12
517,9
518,4
519,8
520,14
521,19
522,4
523,8
524,9
525,11
526,18
527,24
528,15
529,4
530,24
531,11
532,16
533,19
534,3
535,2
536,19
537,5
538,3
539,20
540,18
541,10
542,20
543,9
544,21
545,6
546,15
547,11
548,17
549,9
550,22
551,16
552,13
553,12
554,13
555,6
556,4
557,20
558,3
559,4
560,17
561,9
562,5
563,3
564,8
565,13
566,10
567,7
568,5
569,8
570,0
571,9
572,18
573,19
574,4
575,10
576,7
577,19
578,2
579,10
580,8
581,7
582,20
583,10
584,23
585,15
586,15
587,23
588,20
589,5
590,15
591,2
592,16
593,12
594,17
595,9
596,16
597,22
598,12
599,16
600,7
601,10
602,13
603,19
604,5
605,16
606,21
607,20
608,19
609,12
610,9
611,19
612,23
613,11
614,12
615,23
616,9
617,11
618,17
619,14
620,24
621,15
622,13
623,4
624,6
625,4
626,3
627,15
628,10
629,5
630,23
631,1
632,23
633,22
634,0
635,18
636,24
637,4
638,20
639,1
640,10
641,21
642,5
643,0
644,18
645,23
646,5
647,14
648,19
649,1
650,14
651,12
652,10
653,14
654,11
655,4
656,18
657,7
658,19
659,10
660,17
661,10
662,18
663,8
664,22
665,8
666,24
667,10
668,23
669,2
670,11
671,4
672,19
673,4
674,2
675,15
676,19
677,1
678,22
679,22
680,5
681,23
682,8
683,4
684,19
685,18
686,5
687,21
688,16
689,8
690,2
691,21
692,15
693,24
694,22
695,10
696,13
697,4
698,15
699,11
700,0
701,8
702,9
703,14
704,22
705,0
706,7
707,24
708,13
709,9
710,5
711,17
712,7
713,13
714,23
715,4
716,3
717,12
718,18
719,24
720,19
721,2
722,0
723,20
724,10
725,12
726,21
727,21
728,7
729,22
730,22
731,8
732,9
733,16
734,18
735,17
736,18
737,20
738,16
739,2
740,24
741,15
742,22
743,4
744,8
745,10
746,20
747,12
748,8
749,5
750,6
751,11
752,9
753,13
754,2
755,20
756,21
757,12
758,14
759,8
760,9
761,1
762,20
763,2
764,16
765,14
766,15
767,11
768,21
769,8
770,0
771,15
772,7
773,20
774,23
775,3
776,0
777,4
778,6
779,7
780,15
781,20
782,11
783,24
784,20
785,7
786,2
787,17
788,11
789,14
790,11
791,12
792,13
793,22
794,5
795,15
796,1
797,3
798,2
799,18
800,0
801,7
802,21
803,2
804,19
805,2
806,9
807,5
808,0
809,21
810,8
811,23
812,22
813,5
814,18
815,19
816,12
817,13
818,15
819,18
820,13
821,23
822,18
823,19
824,22
825,23
826,22
827,8
828,23
829,24
830,4
831,16
832,22
833,19
834,18
835,5
836,10
837,0
838,4
839,11
840,1
841,16
842,19
843,4
844,1
845,4
846,2
847,10
848,1
849,12
850,17
851,1
852,19
853,23
854,0
855,12
856,8
857,3
858,1
859,4
860,13
861,0
862,8
863,3
864,21
865,6
866,0
867,19
868,24
869,13
870,3
871,15
872,17
873,14
874,8
875,10
876,0
877,8
878,17
879,23
880,7
881,11
882,18
883,17
884,15
885,14
886,22
887,2
888,4
889,0
890,10
891,1
892,19
893,13
894,5
895,5
896,20
897,3
898,16
899,11
900,4
901,14
902,6
903,4
904,2
905,13
906,0
907,16
908,2
909,4
910,12
911,10
912,3
913,10
914,24
915,23
916,20
917,1
918,18
919,10
920,0
921,19
922,22
923,20
924,16
925,22
926,3
927,0
928,9
929,8
930,0
931,18
932,8
933,4
934,6
935,5
936,18
937,21
938,3
939,16
940,20
941,2
942,14
943,10
944,5
945,15
946,3
947,21
948,22
949,17
950,1
951,12
952,5
953,20
954,3
955,7
956,18
957,17
958,0
959,18
960,9
961,1
962,15
963,7
964,10
965,16
966,12
967,24
968,10
969,22
970,21
971,1
972,10
973,16
974,9
975,15
976,23
977,21
978,8
979,14
980,8
981,13
982,7
983,0
984,3
985,2
986,7
987,21
988,13
989,7
990,15
991,14
992,0
993,11
994,5
995,1
996,10
997,23
998,21
999,1
