item_id,inventory_id,quantity_needed
92,76,2
93,310,1
93,101,1
93,117,3
93,56,2
93,6,2
94,378,1
94,137,2
94,121,1
94,264,1
94,133,2
95,382,2
95,205,3
95,73,1
95,71,2
95,116,3
96,402,1
96,100,1
96,175,3
96,229,1
96,252,3
97,314,3
97,117,1
97,126,1
97,121,1
97,58,1
98,314,2
98,67,3
98,116,1
98,121,1
98,136,1
99,420,1
99,225,3
99,264,3
99,187,1
99,57,1
100,381,2
100,163,1
100,181,2
100,116,2
100,121,3
101,421,3
101,54,2
101,134,3
102,379,1
102,164,2
102,116,3
102,121,1
102,40,3
103,318,1
103,114,1
103,288,2
103,116,3
103,267,3
104,421,1
104,140,2
104,38,2
104,118,1
105,355,2
105,206,1
105,151,2
105,161,1
105,117,3
106,338,2
106,193,3
106,73,1
106,116,2
106,38,2
107,382,3
107,277,2
107,116,3
107,45,1
107,38,3
108,382,2
108,129,1
108,260,2
108,73,1
108,21,3
109,363,2
109,169,3
109,35,1
109,237,3
109,155,1
110,421,3
110,179,2
110,203,1
110,94,2
110,233,3
111,418,2
111,237,2
111,156,1
111,59,3
112,420,3
112,38,2
112,205,1
112,70,1
113,297,2
113,236,2
113,138,1
113,23,3
113,143,2
114,342,3
114,261,1
114,264,2
114,149,2
114,61,1
115,395,2
115,117,2
115,121,3
115,264,3
115,182,1
116,350,2
116,264,1
116,149,3
116,61,3
116,182,2
117,389,2
117,137,3
117,116,1
117,121,2
117,83,3
118,404,1
118,9,3
118,83,2
118,105,2
118,182,2
119,338,1
119,164,2
119,116,1
119,121,1
119,264,1
120,403,2
120,173,1
120,278,1
120,229,2
120,3,3
121,299,2
121,109,1
121,116,3
121,121,3
121,44,3
122,354,1
122,116,2
122,149,3
122,167,3
122,182,3
123,328,1
123,27,1
123,293,1
123,107,1
123,131,1
124,421,3
124,7,1
124,121,2
124,148,2
124,135,3
125,391,2
125,99,3
125,160,2
125,263,3
125,270,1
126,409,2
126,49,2
126,270,1
126,137,2
126,109,3
127,323,2
127,270,3
127,110,3
127,236,1
127,76,2
128,323,3
128,270,3
128,285,2
128,32,1
128,226,2
129,400,2
129,141,2
129,127,3
130,410,2
130,270,2
130,142,1
130,262,3
130,226,1
131,319,1
131,291,3
131,216,3
131,30,3
132,406,3
132,87,1
132,259,3
132,231,3
132,264,3
133,378,3
133,49,3
133,248,3
133,270,3
133,67,1
134,418,3
134,76,3
134,252,3
134,184,1
134,248,2
135,360,1
135,264,1
135,184,1
135,104,2
136,295,3
136,249,2
136,184,2
136,127,1
136,215,3
137,306,2
137,64,3
137,116,3
137,76,2
137,134,3
137,56,2
138,323,1
138,270,1
138,205,3
138,19,3
138,199,1
139,378,3
139,49,1
139,39,1
139,258,3
139,76,1
140,378,3
140,74,2
140,76,3
140,133,3
140,156,1
141,323,3
141,270,3
141,125,2
141,214,2
141,76,1
142,406,1
142,214,2
142,144,1
142,127,2
143,386,1
143,270,2
143,88,1
143,264,3
143,76,3
144,323,2
144,270,1
144,206,3
144,142,2
144,262,1
145,335,3
145,74,1
145,75,2
145,76,3
145,184,2
146,424,3
146,121,2
146,76,2
146,15,2
146,135,1
147,369,3
147,29,2
147,272,1
148,394,3
148,0,1
148,173,2
149,398,1
149,45,2
149,173,2
149,211,3
149,252,2
150,298,1
150,231,2
150,264,2
150,76,1
150,102,1
151,359,1
151,223,2
152,323,1
152,270,1
152,19,3
152,64,1
152,180,3
153,418,3
153,155,3
153,258,1
153,69,1
153,76,1
154,417,2
154,76,3
154,118,3
154,184,3
154,141,2
155,317,3
155,252,1
155,127,2
156,387,2
156,96,2
156,88,1
156,231,3
156,258,1
157,416,1
157,31,2
157,76,2
158,408,1
158,195,1
158,251,2
159,418,3
159,75,2
159,235,1
159,121,1
159,76,2
159,184,3
160,333,1
160,284,3
160,168,2
160,235,2
160,258,1
161,323,2
161,270,1
161,262,3
161,264,2
161,38,3
162,418,2
162,121,2
162,76,2
162,134,3
162,29,1
163,374,1
163,53,2
163,121,2
163,264,3
163,61,2
164,323,3
164,270,3
164,121,2
164,76,3
164,252,2
165,364,2
165,7,2
165,76,2
165,184,3
165,141,2
166,353,1
166,180,2
166,118,2
166,269,1
166,216,2
167,301,2
167,106,1
167,67,3
167,110,1
167,121,2
168,418,1
168,206,1
168,276,3
168,244,2
169,420,2
169,198,2
169,141,3
170,336,3
170,171,3
170,80,1
170,3,3
170,46,2
171,362,2
171,236,2
172,313,2
172,165,3
172,223,3
172,34,1
172,134,1
173,400,2
173,234,2
173,201,1
173,269,2
173,216,1
174,332,1
174,115,2
174,211,1
174,252,2
174,48,1
175,418,2
175,23,1
175,85,1
175,15,1
175,30,3
176,336,1
176,186,1
176,66,1
176,218,1
176,80,2
177,421,1
177,78,1
177,154,1
177,138,3
177,23,3
178,383,1
178,4,1
178,196,3
178,202,2
178,250,1
179,418,1
179,26,3
179,116,3
179,79,2
179,258,1
180,298,1
180,67,1
180,76,1
180,184,2
180,216,2
181,390,1
181,64,2
181,126,1
181,180,2
181,234,1
182,314,2
182,130,1
182,211,3
182,252,2
182,63,3
183,424,2
183,24,3
183,232,2
183,117,3
183,126,1
184,420,3
184,144,1
184,63,2
184,241,1
185,341,1
185,233,2
185,1,1
186,314,1
186,49,3
186,39,3
186,270,1
186,268,2
187,422,3
187,51,3
187,155,2
187,94,1
187,158,2
188,357,3
188,156,1
188,56,3
188,33,1
189,420,2
189,46,1
189,212,3
190,373,2
190,252,2
191,421,2
191,161,3
191,23,2
192,356,2
192,280,2
192,126,2
192,76,1
192,133,3
193,400,2
193,270,1
193,276,2
193,126,1
193,269,2
194,331,2
194,144,1
194,63,2
194,93,3
195,339,1
195,44,3
195,267,2
195,60,2
196,390,2
196,126,1
196,156,2
196,269,2
196,103,2
197,403,1
197,200,2
197,13,2
197,23,2
197,229,3
198,314,3
198,287,1
198,213,3
198,236,3
198,23,1
199,297,2
199,236,3
199,138,3
199,23,3
199,143,1
200,384,1
200,124,1
200,206,2
200,137,1
200,82,2
201,294,3
201,270,1
201,180,2
201,121,2
201,76,3
202,393,2
202,228,2
202,155,1
202,10,1
202,76,2
202,133,1
203,365,2
203,202,3
203,237,3
203,208,1
203,118,3
204,407,1
204,121,3
204,264,3
204,252,3
205,420,3
205,15,3
205,1,2
205,29,1
205,254,3
206,421,3
206,138,2
206,63,3
207,399,1
207,293,3
207,214,2
207,144,1
207,127,1
208,421,3
208,223,2
208,198,3
208,245,3
208,236,1
209,414,1
209,255,1
209,12,1
209,271,1
209,137,2
210,352,3
210,205,3
210,19,1
210,151,3
210,64,3
211,326,3
211,67,2
211,289,3
211,121,3
211,130,2
211,61,3
212,358,2
212,112,3
212,121,1
212,156,1
212,201,2
213,377,2
213,144,3
213,217,2
213,189,2
213,230,2
214,400,2
214,236,2
214,15,1
214,197,1
215,328,1
215,172,1
215,147,2
215,276,2
216,405,3
216,63,1
216,189,2
216,279,3
216,29,1
217,424,2
217,110,1
217,236,1
217,233,2
217,126,3
218,401,2
218,15,3
218,252,1
218,127,3
218,199,1
219,421,3
219,151,1
219,236,3
219,90,3
219,138,2
220,398,2
220,166,3
220,75,3
221,411,1
221,223,3
221,144,3
221,192,2
222,392,1
222,194,1
222,187,2
222,182,3
222,102,2
223,398,1
223,97,3
223,44,1
223,20,1
224,371,1
224,272,3
225,389,3
225,182,2
225,106,1
225,136,2
226,401,1
226,106,3
226,155,2
226,267,2
226,182,1
227,315,2
227,191,3
227,230,3
227,236,2
227,70,1
228,389,3
228,116,2
228,267,1
228,182,1
228,18,1
229,349,3
229,52,3
229,190,3
229,242,2
229,119,1
230,309,3
230,176,2
230,290,2
230,283,2
230,184,2
231,316,1
231,246,1
231,190,2
232,334,3
232,159,1
232,111,1
232,121,1
232,219,1
233,302,2
233,63,1
233,189,1
233,1,3
234,361,2
234,211,2
235,368,2
235,117,2
235,75,2
235,269,3
235,18,3
236,333,3
236,209,3
236,75,3
236,183,1
236,133,2
237,346,3
237,24,1
237,155,1
237,174,2
237,121,1
238,343,2
238,205,2
238,121,1
238,130,2
238,182,1
239,303,3
239,52,2
239,133,1
239,182,2
239,156,3
240,294,3
240,267,1
240,182,3
240,18,1
240,62,2
241,400,3
241,185,1
241,16,2
241,126,1
241,190,3
241,14,3
242,347,1
242,210,3
242,182,3
242,269,1
242,264,2
243,323,3
243,110,3
243,121,3
243,61,2
243,211,2
244,340,2
244,69,3
244,76,2
244,89,3
245,415,1
245,280,1
245,90,2
245,243,2
246,304,2
246,227,3
246,252,3
246,63,1
246,42,1
247,334,2
247,209,2
247,118,3
247,269,2
247,252,1
248,396,3
248,219,1
248,38,2
248,275,1
248,190,1
249,355,2
249,28,1
249,224,3
249,16,3
249,37,2
250,351,2
250,31,1
250,138,2
251,334,3
251,95,2
251,63,1
251,1,1
252,338,2
252,91,2
252,86,1
252,200,2
252,13,1
253,376,2
253,92,3
253,8,3
253,1,2
254,316,1
254,102,1
254,127,3
254,29,2
254,123,1
