id,name,quantity_remaining,threshold,units
67,' coconut flakes',20,5,'kg'
68,' coconut ice',19,1,'kg'
69,' coconut oil',16,2,'kg'
70,' condensed milk',14,5,'kg'
71,' cooked rice',19,4,'kg'
72,' coriander',17,4,'kg'
73,' corn flour',19,5,'kg'
74,' cottage cheese',13,1,'kg'
75,' cream',20,1,'kg'
76,' cucumber',12,3,'kg'
77,' curd',18,5,'kg'
78,' curry leaves',14,3,'kg'
79,' dahi',11,4,'kg'
80,' dal',14,3,'kg'
81,' dates',16,4,'kg'
82,' desiccated coconut',16,1,'kg'
83,' dinner rolls',12,2,'kg'
84,' dough',13,3,'kg'
85,' dried fruits',15,1,'kg'
86,' dried mango',10,4,'kg'
87,' dried rose petals',16,2,'kg'
88,' drumstick',17,5,'kg'
89,' drumsticks',11,2,'kg'
90,' dry chilli',15,4,'kg'
91,' dry coconut',10,5,'kg'
92,' dry dates',17,4,'kg'
93,' dry fruits',17,1,'kg'
94,' dry roasted',11,4,'kg'
95,' edible gum',12,1,'kg'
96,' egg yolks',10,5,'kg'
97,' eggplant',19,2,'kg'
98,' eggs',20,3,'kg'
99,' elachi',11,5,'kg'
100,' elephant foot yam',20,3,'kg'
101,' falooda sev',13,4,'kg'
102,' fennel',17,1,'kg'
103,' fennel seeds',10,5,'kg'
104,' fenugreek leaves',17,5,'kg'
105,' fenugreek seeds',20,3,'kg'
106,' filling',20,1,'kg'
107,' fish',20,5,'kg'
108,' fish fillets',14,2,'kg'
109,' flour',16,3,'kg'
110,' french beans',20,1,'kg'
111,' fresh coconut',18,2,'kg'
112,' fresh green chilli',10,4,'kg'
113,' fresh green peas',17,3,'kg'
114,' fried milk power',13,4,'kg'
115,' frozen green peas',15,1,'kg'
116,' fry',10,1,'kg'
117,' garam masala',17,3,'kg'
118,' garam masala powder',10,5,'kg'
119,' garlic',20,5,'kg'
120,' garlic powder',19,2,'kg'
121,' ghee',13,1,'kg'
122,' ginger',20,5,'kg'
123,' ginger and garlic',18,4,'kg'
124,' ginger powder',18,3,'kg'
125,' gobi',11,2,'kg'
126,' gooseberry',16,5,'kg'
127,' gram flour',16,1,'kg'
128,' grated coconut',11,4,'kg'
129,' gravy',11,1,'kg'
130,' greek yogurt',16,2,'kg'
131,' green',10,4,'kg'
132,' green bell pepper',16,4,'kg'
133,' green cardamom',10,4,'kg'
134,' green chili',15,3,'kg'
135,' green chilies',11,3,'kg'
136,' green chilli',11,1,'kg'
137,' green chillies',15,1,'kg'
138,' green peas',15,3,'kg'
139,' gur',12,1,'kg'
140,' heavy cream',13,3,'kg'
141,' honey',11,5,'kg'
142,' hot water',12,2,'kg'
143,' idli rice',10,2,'kg'
144,' imli',20,1,'kg'
145,' jaggery',10,3,'kg'
146,' jaggery ',15,1,'kg'
147,' jaggery syrup',19,2,'kg'
148,' jowar flour',12,2,'kg'
149,' kala jeera',17,1,'kg'
150,' kasuri methi',17,3,'kg'
151,' kewra',14,2,'kg'
152,' khus khus',10,2,'kg'
153,' khus-khus seeds',15,3,'kg'
154,' kitchen lime',17,3,'kg'
155,' kokum',14,5,'kg'
156,' lemon',20,3,'kg'
157,' lemon juice',12,5,'kg'
158,' lentil flour',11,1,'kg'
159,' litre milk',18,5,'kg'
160,' lobster',14,2,'kg'
161,' long beans',16,2,'kg'
162,' low fat',12,2,'kg'
163,' maida flour',15,5,'kg'
164,' makki atta',13,2,'kg'
165,' malai',12,3,'kg'
166,' malvani masala',15,4,'kg'
167,' mango',20,1,'kg'
168,' marinade',12,5,'kg'
169,' masala',10,4,'kg'
170,' mashed potato',11,1,'kg'
171,' masoor dal',12,4,'kg'
172,' mawa',14,5,'kg'
173,' methi leaves',16,2,'kg'
174,' milk',19,4,'kg'
175,' mint',14,3,'kg'
176,' mixed nuts',11,2,'kg'
177,' mixed vegetables',17,3,'kg'
178,' molu leaf',20,5,'kg'
179,' mung bean',10,4,'kg'
180,' musk melon seeds',16,1,'kg'
181,' mustard',16,3,'kg'
182,' mustard green',17,2,'kg'
183,' mustard oil',15,3,'kg'
184,' mustard seed',17,1,'kg'
185,' mustard seeds',12,1,'kg'
186,' mutton',14,1,'kg'
187,' nestle cream',18,5,'kg'
188,' nigella seeds',12,4,'kg'
189,' nuts',16,2,'kg'
190,' oil',16,4,'kg'
191,' olive oil',12,2,'kg'
192,' onions',17,3,'kg'
193,' orange rind',18,2,'kg'
194,' palak',15,4,'kg'
195,' panch phoran masala',20,1,'kg'
196,' parboiled rice',17,2,'kg'
197,' peanut',14,1,'kg'
198,' peanut oil',17,5,'kg'
199,' pearl millet flour',17,1,'kg'
200,' peas',13,3,'kg'
201,' pistachio',11,3,'kg'
202,' plain flour',18,5,'kg'
203,' pomegranate',12,4,'kg'
204,' poppy seeds',17,1,'kg'
205,' pork',20,4,'kg'
206,' potato',13,5,'kg'
207,' potatoes',16,3,'kg'
208,' potol',20,1,'kg'
209,' powdered sugar',11,3,'kg'
210,' prawns',20,1,'kg'
211,' pumpkin flowers',10,3,'kg'
212,' raisins',16,5,'kg'
213,' rapeseed oil',19,4,'kg'
214,' rava',17,1,'kg'
215,' raw rice',14,3,'kg'
216,' red chili',14,2,'kg'
217,' red chilli',19,1,'kg'
218,' red chillies',10,1,'kg'
219,' red food coloring',14,3,'kg'
220,' red onion',18,3,'kg'
221,' reduced milk',11,5,'kg'
222,' refined flour',13,2,'kg'
223,' rice',11,4,'kg'
224,' rice flour',14,3,'kg'
225,' ridge gourd',18,2,'kg'
226,' roasted gram flour',19,5,'kg'
227,' rock salt',20,2,'kg'
228,' rose water',18,1,'kg'
229,' sabudana',16,5,'kg'
230,' saffron',16,3,'kg'
231,' salt',14,4,'kg'
232,' sambar powder',15,5,'kg'
233,' sauce',20,2,'kg'
234,' semolina',12,1,'kg'
235,' sesame',11,4,'kg'
236,' sesame oil',16,5,'kg'
237,' sesame seeds',17,2,'kg'
238,' sev',18,3,'kg'
239,' shimla mirch',15,4,'kg'
240,' skimmed milk powder',16,2,'kg'
241,' skinless chicken breasts',17,4,'kg'
242,' sliced almonds',18,3,'kg'
243,' slivered almonds',17,1,'kg'
244,' soaked rice',17,3,'kg'
245,' sooji',12,4,'kg'
246,' sorghum flour',10,5,'kg'
247,' soy sauce',13,1,'kg'
248,' spices',15,4,'kg'
249,' spinach',16,1,'kg'
250,' split urad dal',18,1,'kg'
251,' star anise',20,1,'kg'
252,' steamer',20,4,'kg'
253,' sugar',10,3,'kg'
254,' sugar syrup',10,1,'kg'
255,' sunflower oil',19,1,'kg'
256,' surti papdi',14,3,'kg'
257,' sweet',13,2,'kg'
258,' sweetened milk',19,3,'kg'
259,' tamarind',13,1,'kg'
260,' tamarind paste',16,4,'kg'
261,' tandoori masala',15,4,'kg'
262,' tea bags',12,3,'kg'
263,' thick poha',16,4,'kg'
264,' tindora',12,4,'kg'
265,' tomato',12,5,'kg'
266,' tomato paste',15,2,'kg'
267,' tomato sauce',13,2,'kg'
268,' tomatoes',17,3,'kg'
269,' toor dal',16,4,'kg'
270,' turmeric',17,4,'kg'
271,' urad dal',13,2,'kg'
272,' valor papdi',17,2,'kg'
273,' vegetable oil',19,1,'kg'
274,' vinegar',16,1,'kg'
275,' water',13,1,'kg'
276,' watercress',12,3,'kg'
277,' wheat flour',10,2,'kg'
278,' whipping cream',13,5,'kg'
279,' white bread slices',14,5,'kg'
280,' white flour',11,5,'kg'
281,' white sesame seeds',14,3,'kg'
282,' white urad dal',16,4,'kg'
283,' whole egg',10,5,'kg'
284,' whole red',20,5,'kg'
285,' whole red beans',16,5,'kg'
286,' whole urad dal',17,4,'kg'
287,' whole wheat bread',14,4,'kg'
288,' whole wheat flour',13,3,'kg'
289,' wild mushrooms',14,1,'kg'
290,' wine vinegar',10,1,'kg'
291,' yellow moong daal',12,3,'kg'
292,' yellow mustard',10,3,'kg'
293,' yoghurt',20,1,'kg'
294,' yogurt',12,1,'kg'
295,'Aloo',16,2,'kg'
296,'Amaranth leaves',19,4,'kg'
297,'Apricots',18,2,'kg'
298,'Arbi ke patte',17,2,'kg'
299,'Arhar dal',15,5,'kg'
300,'Baby corn',11,5,'kg'
301,'Baby potatoes',11,3,'kg'
302,'Baingan',15,5,'kg'
303,'Baking soda',17,3,'kg'
304,'Banana flower',14,1,'kg'
305,'Basmati rice',18,1,'kg'
306,'Beaten rice flakes',13,3,'kg'
307,'Beef',11,2,'kg'
308,'Besan',18,3,'kg'
309,'Besan flour',13,2,'kg'
310,'Biryani masala',14,3,'kg'
311,'Bitter gourd',14,5,'kg'
312,'Black lentils',16,3,'kg'
313,'Boiled pork',17,3,'kg'
314,'Bombay duck',13,1,'kg'
315,'Bottle gourd',14,5,'kg'
316,'Brinjal',11,1,'kg'
317,'Brown rice',17,4,'kg'
318,'Brown rice flour',17,1,'kg'
319,'Canned coconut milk',16,4,'kg'
320,'Carrot',17,4,'kg'
321,'Carrots',11,1,'kg'
322,'Cashews',11,2,'kg'
323,'Cauliflower',11,2,'kg'
324,'Chana dal',16,2,'kg'
325,'Chenna',17,5,'kg'
326,'Chhena',11,4,'kg'
327,'Chicken',18,4,'kg'
328,'Chicken thighs',10,2,'kg'
329,'Chickpea flour',13,4,'kg'
330,'Chickpeas',13,2,'kg'
331,'Chole',14,3,'kg'
332,'Cinnamon',15,4,'kg'
333,'Citric acid',11,5,'kg'
334,'Coconut',14,5,'kg'
335,'Coconut milk',18,2,'kg'
336,'Coconut oil',14,4,'kg'
337,'Condensed milk',18,5,'kg'
338,'Corn flour',17,5,'kg'
339,'Cottage cheese',20,3,'kg'
340,'Cucumber',14,2,'kg'
341,'Curd',10,1,'kg'
342,'Dry fruits',19,1,'kg'
343,'Fennel',12,4,'kg'
344,'Fermented bamboo shoot',13,2,'kg'
345,'Firm white pumpkin',14,1,'kg'
346,'Fish',18,5,'kg'
347,'Fish fillet',16,1,'kg'
348,'Fish roe',11,4,'kg'
349,'Flour',20,3,'kg'
350,'Forbidden black rice',11,5,'kg'
351,'Garam masala powder',15,2,'kg'
352,'Glutinous rice',20,5,'kg'
353,'Gobi',20,3,'kg'
354,'Gram flour',13,2,'kg'
355,'Greek yogurt',11,5,'kg'
356,'Green beans',14,3,'kg'
357,'Green chili paste',13,3,'kg'
358,'Green chilies',20,4,'kg'
359,'Green garlic chutney',14,5,'kg'
360,'Green moong beans',12,2,'kg'
361,'Greens',10,5,'kg'
362,'Jaggery',18,3,'kg'
363,'Jowar flour',15,5,'kg'
364,'Kala chana',20,1,'kg'
365,'Kala masala',12,4,'kg'
366,'Khaman',12,2,'kg'
367,'Khoa',18,1,'kg'
368,'Ladies finger',12,2,'kg'
369,'Lamb',17,5,'kg'
370,'Lentils',13,2,'kg'
371,'Loaf bread',12,2,'kg'
372,'Maida',16,3,'kg'
373,'Maida flour',19,5,'kg'
374,'Mango',12,4,'kg'
375,'Meat curry powder',11,5,'kg'
376,'Milk',10,5,'kg'
377,'Milk powder',19,3,'kg'
378,'Moong beans',17,4,'kg'
379,'Moong dal',14,1,'kg'
380,'Mushroom',13,5,'kg'
381,'Naan bread',20,2,'kg'
382,'Palak',20,4,'kg'
383,'Paneer',17,5,'kg'
384,'Pav',15,1,'kg'
385,'Pav bhaji masala',14,2,'kg'
386,'Peanuts',19,4,'kg'
387,'Pearl onions',13,3,'kg'
388,'Pigeon peas',14,4,'kg'
389,'Potato',10,2,'kg'
390,'Potatoes',10,3,'kg'
391,'Rava',13,3,'kg'
392,'Raw banana',17,2,'kg'
393,'Raw papaya',14,3,'kg'
394,'Raw peanuts',20,2,'kg'
395,'Raw rice',14,1,'kg'
396,'Red kidney beans',15,5,'kg'
397,'Red pepper',18,1,'kg'
398,'Refined flour',20,2,'kg'
399,'Rice',15,1,'kg'
400,'Rice flakes',17,1,'kg'
401,'Rice flour',10,2,'kg'
402,'Ridge gourd',10,1,'kg'
403,'Rose syrup',13,3,'kg'
404,'Rose water',11,1,'kg'
405,'Sattu',15,4,'kg'
406,'Semolina',12,2,'kg'
407,'Sesame oil',17,4,'kg'
408,'Sev',12,3,'kg'
409,'Sevai',14,2,'kg'
410,'Split pigeon peas',20,3,'kg'
411,'Split urad dal',16,4,'kg'
412,'Sticky rice',10,4,'kg'
413,'Sugar',14,5,'kg'
414,'Sugar syrup',18,4,'kg'
415,'Sweet potato',10,5,'kg'
416,'Tea leaves',11,4,'kg'
417,'Thin rice flakes',16,2,'kg'
418,'Tomato',10,5,'kg'
419,'Urad dal',12,5,'kg'
420,'Vermicelli pudding',20,5,'kg'
421,'Wheat flour',12,1,'kg'
422,'Whole wheat flour',15,2,'kg'
423,'Whole wheat rava',12,2,'kg'
424,'Yoghurt',10,2,'kg'
425,'Yogurt',20,5,'kg'
